feature,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_ratio
Area,36282.5,61382.0,25099.5,-1366.75,99031.25,382,0.040197832263495735
Perimeter,707.5745,967.624,260.0495000000001,317.5002499999998,1357.6982500000001,342,0.03598863516784173
MajorAxisLength,252.99881369411938,376.86815735462125,123.86934366050187,67.19479820336656,562.672172845374,283,0.02978006945175208
MinorAxisLength,175.57029271234575,217.15442626850202,41.584133556156274,113.19409237811134,279.53062660273645,393,0.04135536146480059
AspectRation,1.4331900996857625,1.7074471118969177,0.27425701221115517,1.0218045813690297,2.1188326302136504,328,0.03451541618436283
Eccentricity,0.7163470585766136,0.8105498308003984,0.09420277222378481,0.5750429002409364,0.9518539891360757,594,0.06250657687046196
ConvexArea,36669.0,62326.5,25657.5,-1817.25,100812.75,382,0.040197832263495735
EquivDiameter,214.93327709826212,279.5603505601085,64.62707346184635,117.9926669054926,376.500960752878,365,0.038408923497842785
Extent,0.7184470139809476,0.786773419887777,0.06832640590682948,0.6159574051207033,0.8892630287480212,190,0.019993686204356518
Solidity,0.9858679798880283,0.9899117115069787,0.00404373161895033,0.9798023824596028,0.9959773089354041,608,0.06397979585394085
roundness,0.8324422448480925,0.9170309749750557,0.08458873012696322,0.7055591496576477,1.0439140701655005,61,0.006419025570872356
Compactness,0.7622888271886867,0.8338648166615541,0.07157598947286736,0.6549248429793857,0.9412288008708551,69,0.007260864990003157
ShapeFactor1,0.0058951446052795,0.007277697624402149,0.0013825530191226496,0.0038213150765955255,0.009351527153086124,363,0.038198463643060086
ShapeFactor2,0.0011539993908225498,0.00217026830115465,0.0010162689103321004,-0.0003704039746756007,0.0036946716666528007,0,0.0
ShapeFactor3,0.5810842566405333,0.6953305325452874,0.11424627590475411,0.40971484278340214,0.8666999464024185,139,0.014626959907397664
ShapeFactor4,0.9937087104468165,0.9978778144261692,0.004169103979352662,0.9874550544777876,1.0041314703951982,528,0.055561401662632855
AxisRatio,1.4335673073232023,1.7088641101491087,0.2752968028259064,1.0206221030843428,2.1218093143879684,333,0.035041565821319585
AreaPerimeterRatio,51.613949288657494,62.12637311290135,10.512423824243854,35.845313552291714,77.89500884926713,435,0.0457750184152373
ConvexAreaRatio,1.0100988787256369,1.014568212695818,0.004469333970181122,1.0033948777703652,1.0212722136510897,559,0.058823529411764705
EquivDiameterRatio,0.7620469546155976,0.8337909136103216,0.07174395899472408,0.6544310161235114,0.9414068521024077,87,0.009155003683047459
RoundnessCompactness,0.6360185183462851,0.7598482008764548,0.12382968253016968,0.45027399455103057,0.9455927246717093,13,0.0013679890560875513
